2025-06-09 14:47:16,511 INFO System Monitor: Starting system monitoring...
2025-06-09 14:47:16,515 INFO CPU: Usage: 10.0%
2025-06-09 14:47:16,516 INFO Memory: Usage: 50.2%
2025-06-09 14:47:17,202 INFO Software: PID: 28344, Name: PushNotificationsLongRunningTask.exe, Username: DESKTOP-LM0QMOD\admin
2025-06-09 14:47:17,202 INFO Software: PID: 28732, Name: chrome.exe, Username: DESKTOP-LM0QMOD\admin
2025-06-09 14:47:17,203 INFO Software: PID: 28820, Name: CrossDeviceService.exe, Username: DESKTOP-LM0QMOD\admin
2025-06-09 14:47:17,203 INFO Software: PID: 28912, Name: chrome.exe, Username: DESKTOP-LM0QMOD\admin
2025-06-09 14:47:17,203 INFO Software: PID: 29132, Name: svchost.exe, Username: DESKTOP-LM0QMOD\admin
2025-06-09 14:47:17,207 INFO Software: PID: 29148, Name: WmiPrvSE.exe, Username: None
2025-06-09 14:47:17,212 INFO Software: PID: 29152, Name: svchost.exe, Username: None
2025-06-09 14:47:17,212 INFO Software: PID: 29220, Name: Code.exe, Username: DESKTOP-LM0QMOD\admin
2025-06-09 14:47:17,212 INFO Software: PID: 29224, Name: Widgets.exe, Username: DESKTOP-LM0QMOD\admin
2025-06-09 14:47:17,213 INFO Software: PID: 29532, Name: dllhost.exe, Username: DESKTOP-LM0QMOD\admin
2025-06-09 14:47:17,213 INFO Software: PID: 29560, Name: sihost.exe, Username: DESKTOP-LM0QMOD\admin
2025-06-09 14:47:17,217 INFO Software: PID: 29604, Name: dwm.exe, Username: None
2025-06-09 14:47:17,218 INFO System Monitor: ----------------------------------------
2025-06-09 14:48:17,226 INFO CPU: Usage: 5.7%
2025-06-09 14:48:17,226 INFO Memory: Usage: 49.9%
2025-06-09 14:48:17,227 INFO System Info: Hostname: DESKTOP-LM0QMOD
2025-06-09 14:48:17,227 INFO System Info: Operating System: Windows 11
2025-06-09 14:48:17,228 INFO System Info: Python Version: 3.13.2
2025-06-09 14:48:17,239 INFO Network: Bytes Sent: 104416734, Bytes Received: 1237277096
2025-06-09 14:48:17,239 INFO Software: Running Software:
2025-06-09 14:48:17,245 INFO Software: PID: 0, Name: System Idle Process, Username: NT AUTHORITY\SYSTEM
2025-06-09 14:48:17,245 INFO Software: PID: 4, Name: System, Username: NT AUTHORITY\SYSTEM
2025-06-09 14:48:17,245 INFO Software: PID: 236, Name: , Username: None
2025-06-09 14:48:17,246 INFO Software: PID: 280, Name: Registry, Username: None
2025-06-09 14:48:17,246 INFO Software: PID: 456, Name: Zalo.exe, Username: DESKTOP-LM0QMOD\admin
2025-06-09 14:48:17,246 INFO Software: PID: 764, Name: smss.exe, Username: None
2025-06-09 14:48:17,247 INFO Software: PID: 960, Name: NVDisplay.Container.exe, Username: None
2025-06-09 14:48:17,247 INFO Software: PID: 1080, Name: chrome.exe, Username: DESKTOP-LM0QMOD\admin
2025-06-09 14:48:17,247 INFO Software: PID: 1156, Name: svchost.exe, Username: None
2025-06-09 14:48:17,248 INFO Software: PID: 1168, Name: csrss.exe, Username: None
2025-06-09 14:48:17,248 INFO Software: PID: 1280, Name: wininit.exe, Username: None
2025-06-09 14:48:17,248 INFO Software: PID: 1352, Name: services.exe, Username: None
2025-06-09 14:48:17,248 INFO Software: PID: 1428, Name: LsaIso.exe, Username: None
2025-06-09 14:48:17,248 INFO Software: PID: 1436, Name: lsass.exe, Username: None
2025-06-09 14:48:17,248 INFO Software: PID: 1472, Name: SecurityHealthService.exe, Username: None
2025-06-09 14:48:17,248 INFO Software: PID: 1488, Name: chrome.exe, Username: DESKTOP-LM0QMOD\admin
2025-06-09 14:48:17,248 INFO Software: PID: 1592, Name: svchost.exe, Username: None
2025-06-09 14:48:17,248 INFO Software: PID: 1612, Name: svchost.exe, Username: None
2025-06-09 14:48:17,249 INFO Software: PID: 1632, Name: fontdrvhost.exe, Username: None
2025-06-09 14:48:17,249 INFO Software: PID: 1668, Name: WUDFHost.exe, Username: None
2025-06-09 14:48:17,249 INFO Software: PID: 1752, Name: svchost.exe, Username: None
2025-06-09 14:48:17,249 INFO Software: PID: 1808, Name: svchost.exe, Username: None
2025-06-09 14:48:17,249 INFO Software: PID: 1968, Name: svchost.exe, Username: None
2025-06-09 14:48:17,249 INFO Software: PID: 2024, Name: svchost.exe, Username: None
2025-06-09 14:48:17,249 INFO Software: PID: 2040, Name: svchost.exe, Username: None
2025-06-09 14:48:17,249 INFO Software: PID: 2132, Name: svchost.exe, Username: None
2025-06-09 14:48:17,249 INFO Software: PID: 2140, Name: svchost.exe, Username: None
2025-06-09 14:48:17,249 INFO Software: PID: 2240, Name: IntelCpHDCPSvc.exe, Username: None
2025-06-09 14:48:17,249 INFO Software: PID: 2248, Name: svchost.exe, Username: None
2025-06-09 14:48:17,249 INFO Software: PID: 2300, Name: svchost.exe, Username: None
2025-06-09 14:48:17,249 INFO Software: PID: 2308, Name: svchost.exe, Username: None
2025-06-09 14:48:17,250 INFO Software: PID: 2324, Name: svchost.exe, Username: None
2025-06-09 14:48:17,250 INFO Software: PID: 2332, Name: svchost.exe, Username: None
